2051.0,8875.0,3160.0,1,10,14
5063.0,67397.0,4574.0,4,20,13
1704.0,70291.0,20655.0,0,17,22
33969.0,51825.0,20484.0,7,14,23
34659.0,19284.0,8364.0,7,10,17
1912.0,13544.0,19243.0,1,10,23
72187.0,23787.0,19055.0,9,0,22
56705.0,30066.0,19533.0,7,13,23
1924.0,57316.0,20867.0,1,18,22
55041.0,67225.0,20651.0,8,16,21
1941.0,54476.0,12183.0,1,16,18
19602.0,73286.0,15863.0,6,20,20
55142.0,69781.0,17975.0,8,16,21
70341.0,79710.0,4075.0,9,21,0
72439.0,70555.0,5341.0,9,16,15
30008.0,66486.0,13240.0,5,18,19
2129.0,20153.0,14769.0,1,11,20
54942.0,79718.0,13180.0,8,21,17
43254.0,75325.0,4922.0,6,18,13
1904.0,14582.0,2105.0,0,11,14
5774.0,69435.0,21613.0,4,19,23
19675.0,23901.0,19842.0,6,11,23
5713.0,21682.0,20114.0,3,13,23
56736.0,17955.0,10057.0,8,0,18
54553.0,21163.0,5965.0,7,12,16
69192.0,24402.0,7787.0,9,11,18
68321.0,77444.0,6156.0,8,19,14
29348.0,17372.0,8443.0,5,10,18
5872.0,4653.0,10563.0,3,0,19
21319.0,57665.0,5510.0,6,18,14
54458.0,65801.0,12884.0,8,16,19
6039.0,69902.0,11620.0,3,20,17
2177.0,5301.0,14149.0,1,9,20
2002.0,70255.0,21497.0,2,20,23
1741.0,10541.0,10497.0,0,10,18
4392.0,14400.0,13792.0,4,13,20
2964.0,11951.0,4485.0,2,12,15
10062.0,58147.0,21546.0,5,18,24
19058.0,57529.0,15399.0,6,16,19
15041.0,11888.0,997.0,4,10,12
15117.0,69788.0,5221.0,5,21,15
2024.0,31882.0,2189.0,1,13,0
72128.0,19869.0,373.0,9,0,12
5874.0,68634.0,3989.0,3,21,0
19301.0,11542.0,19381.0,6,9,23
15043.0,7808.0,10025.0,4,10,18
32804.0,14433.0,15949.0,7,11,21
72087.0,20704.0,387.0,9,10,0
72623.0,26429.0,918.0,9,13,13
14252.0,38933.0,11441.0,4,16,19
5212.0,11789.0,10424.0,3,10,19
56334.0,78849.0,17036.0,8,21,20
57430.0,79105.0,12184.0,8,21,17
55381.0,34560.0,5212.0,7,12,15
2011.0,23261.0,11524.0,0,13,19
18298.0,5627.0,617.0,6,0,12
14085.0,5034.0,3324.0,4,10,16
30668.0,9647.0,3149.0,7,11,15
2130.0,10570.0,10947.0,1,13,19
11137.0,37579.0,8138.0,5,16,16
10885.0,36292.0,20751.0,4,13,23
53944.0,77237.0,20673.0,8,21,23
29006.0,54894.0,3974.0,5,15,13
73071.0,67072.0,21366.0,9,14,23
61144.0,65251.0,21185.0,7,15,22
5979.0,39446.0,20697.0,3,13,23
2180.0,46214.0,7888.0,1,17,16
2164.0,46113.0,5947.0,2,16,15
2247.0,52930.0,3246.0,2,18,0
77881.0,34386.0,5590.0,10,11,17
1918.0,34404.0,3290.0,0,16,13
19677.0,70666.0,16775.0,6,19,20
68994.0,46565.0,2109.0,9,13,0
44071.0,59893.0,21078.0,6,17,23
27630.0,37701.0,2871.0,5,13,13
14630.0,17681.0,19561.0,4,10,23
2107.0,56859.0,21420.0,1,18,24
2196.0,68045.0,9123.0,2,21,16
2121.0,3121.0,6138.0,2,9,17
2515.0,2473.0,2776.0,3,10,14
2128.0,68622.0,13034.0,1,20,19
1954.0,12261.0,17157.0,1,10,21
5104.0,17755.0,3667.0,4,14,14
9958.0,68059.0,19279.0,5,19,21
5790.0,10754.0,6236.0,3,10,16
70173.0,79597.0,12666.0,9,20,19
5274.0,22935.0,3859.0,3,12,14
33063.0,45951.0,20652.0,7,16,23
1802.0,34719.0,4591.0,0,16,14
19554.0,72933.0,19120.0,6,20,21
5195.0,66917.0,4463.0,3,17,13
34215.0,49052.0,12470.0,7,14,19
34144.0,48923.0,10293.0,7,15,17
51960.0,50834.0,2851.0,8,15,12
2891.0,38770.0,20646.0,2,13,23
1774.0,67412.0,8969.0,0,20,16
1894.0,48685.0,5341.0,2,15,14
71942.0,44383.0,17886.0,9,12,21
5742.0,39395.0,17978.0,3,16,20
67180.0,51496.0,15852.0,10,17,24
27674.0,59730.0,15214.0,5,18,19
2128.0,49202.0,17491.0,1,15,21
51526.0,17410.0,10265.0,8,9,18
68952.0,41419.0,1800.0,10,16,0
2019.0,30101.0,2673.0,1,13,14
67813.0,54495.0,6300.0,10,18,17
5996.0,57350.0,21702.0,3,18,24
66977.0,55746.0,16241.0,10,17,23
73580.0,52525.0,7080.0,8,14,16
3412.0,43144.0,12796.0,2,16,19
30189.0,16736.0,1084.0,7,10,12
79472.0,26308.0,17218.0,10,9,24
5614.0,68557.0,6234.0,3,21,14
56630.0,22632.0,3736.0,8,10,16
67657.0,77916.0,18271.0,9,20,21
43667.0,25701.0,3488.0,6,11,14
2051.0,16877.0,6429.0,0,13,17
34387.0,25336.0,6548.0,7,12,17
15125.0,7955.0,13780.0,4,0,20
66139.0,64433.0,16307.0,10,19,23
5557.0,4137.0,5732.0,3,9,16
5463.0,6062.0,13717.0,3,9,20
56475.0,20724.0,16984.0,8,11,21
1952.0,70496.0,20998.0,0,20,22
53979.0,76882.0,6155.0,8,18,14
2088.0,60201.0,21755.0,1,16,24
1975.0,2202.0,5941.0,1,0,16
2706.0,23430.0,19788.0,3,14,23
53805.0,79170.0,20913.0,8,20,23
28943.0,38411.0,2208.0,5,13,0
69103.0,65628.0,3932.0,9,18,14
1961.0,32515.0,5197.0,0,13,16
10092.0,71109.0,21547.0,5,19,23
34300.0,72639.0,10898.0,7,19,17
69099.0,23285.0,19176.0,9,0,23
5736.0,2590.0,2875.0,3,10,14
5828.0,10525.0,3185.0,4,13,14
5742.0,4501.0,10450.0,3,0,19
9215.0,6493.0,14300.0,5,9,20
2849.0,5570.0,17312.0,2,9,21
54693.0,79909.0,19270.0,8,20,21
42613.0,78859.0,21334.0,6,20,22
2042.0,39718.0,4824.0,1,14,14
19475.0,21588.0,2170.0,6,11,13
19527.0,27604.0,15187.0,6,14,20
3035.0,20353.0,1696.0,2,13,12
3054.0,22582.0,11385.0,3,13,19
54530.0,73935.0,4121.0,8,19,12
56952.0,15763.0,1050.0,8,0,14
37689.0,64688.0,20566.0,6,18,22
39106.0,28180.0,19361.0,7,11,21
1956.0,15028.0,4784.0,0,11,15
1876.0,68285.0,8952.0,1,20,17
10040.0,20732.0,19194.0,5,11,22
75836.0,56575.0,17576.0,10,17,22
38132.0,13083.0,5916.0,6,9,16
27995.0,71965.0,13772.0,5,19,19
34926.0,74148.0,16559.0,7,19,20
66881.0,60979.0,4643.0,10,19,14
42924.0,48915.0,2586.0,6,14,0
2048.0,28874.0,20134.0,0,12,23
2889.0,17771.0,3754.0,3,11,14
34544.0,55105.0,12579.0,7,17,19
34561.0,35107.0,17891.0,7,12,21
71492.0,51532.0,9813.0,9,16,17
72126.0,37773.0,19335.0,8,11,22
2066.0,30319.0,15922.0,0,15,19
2159.0,64003.0,3772.0,2,19,0
69024.0,68073.0,4088.0,9,16,14
1918.0,67294.0,6782.0,0,20,16
67854.0,78045.0,12917.0,9,19,19
2047.0,68224.0,11895.0,1,18,17
10105.0,68577.0,4163.0,5,19,12
70831.0,39478.0,4955.0,9,12,16
15341.0,27409.0,9162.0,4,12,18
72434.0,66585.0,3250.0,9,18,0
14733.0,59262.0,20327.0,4,17,22
72670.0,53830.0,3496.0,9,14,13
78321.0,33722.0,2059.0,10,11,14
13941.0,4411.0,1239.0,4,0,13
2100.0,71411.0,21049.0,1,20,22
21004.0,41636.0,20036.0,6,13,22
30778.0,24759.0,3673.0,7,11,14
25117.0,31328.0,6816.0,5,15,17
2955.0,35574.0,7208.0,2,16,17
1862.0,53285.0,6936.0,0,18,15
50919.0,44023.0,2408.0,8,13,12
3154.0,6475.0,17041.0,2,9,21
69178.0,28222.0,1140.0,9,13,12
1943.0,10911.0,1203.0,0,13,13
1831.0,3906.0,9936.0,0,9,19
19441.0,11142.0,18965.0,6,9,22
70177.0,69967.0,21538.0,9,18,24
2898.0,47935.0,10617.0,2,15,17
2856.0,27060.0,14239.0,3,12,20
78950.0,40708.0,6282.0,10,14,16
78388.0,41628.0,16551.0,10,12,22
70888.0,57425.0,8233.0,9,18,17
2035.0,70582.0,20720.0,0,20,22
2185.0,65549.0,3895.0,2,18,0
2120.0,23209.0,4925.0,1,12,16
30256.0,18343.0,4233.0,7,10,16
30001.0,22549.0,17570.0,6,12,21
1907.0,12864.0,1311.0,0,13,12
1592.0,70110.0,21600.0,0,21,24
4570.0,3058.0,5868.0,4,0,16
4108.0,6205.0,18892.0,3,10,22
65539.0,61840.0,8320.0,10,19,17
6000.0,41122.0,2585.0,3,14,0
54173.0,40595.0,19524.0,8,12,22
56721.0,42192.0,20276.0,8,14,23
72228.0,39167.0,2634.0,9,12,13
3149.0,6348.0,17299.0,2,9,21
32614.0,13953.0,19036.0,7,0,22
2107.0,55473.0,12978.0,1,18,18
1718.0,16756.0,11250.0,0,11,17
1848.0,38533.0,17997.0,0,16,21
19485.0,27075.0,1652.0,6,12,0
14704.0,69873.0,3887.0,4,21,12
2211.0,3269.0,9975.0,1,0,19
2143.0,56277.0,3344.0,2,18,0
68942.0,23939.0,19111.0,9,9,22
71009.0,79252.0,8897.0,9,21,16
14540.0,70357.0,4548.0,4,19,13
3134.0,17358.0,14662.0,2,11,20
1890.0,15225.0,6689.0,0,11,16
30599.0,9447.0,3642.0,7,0,15
55541.0,78617.0,8647.0,8,20,17
43402.0,32393.0,1805.0,6,12,12
67740.0,52924.0,2467.0,10,18,0
15288.0,25566.0,1542.0,4,12,12
3018.0,24211.0,4585.0,2,13,16
32743.0,13597.0,14120.0,7,9,20
15054.0,6034.0,2804.0,4,9,14
68791.0,50720.0,15521.0,10,17,22
43559.0,56559.0,20784.0,6,16,23
2059.0,3565.0,7891.0,0,9,17
2963.0,24030.0,3924.0,3,15,14
66526.0,62949.0,4701.0,10,21,14
80080.0,28205.0,1046.0,10,10,12
78072.0,42113.0,6380.0,8,15,17
44154.0,38973.0,11664.0,6,15,19
2074.0,9029.0,1711.0,0,10,13
2271.0,67519.0,4058.0,2,21,12
2109.0,39117.0,3904.0,1,14,15
2124.0,51927.0,21099.0,2,17,23
9925.0,67000.0,8569.0,5,19,16
1833.0,63889.0,3848.0,0,19,0
1807.0,70819.0,20781.0,1,20,22
2590.0,70702.0,21022.0,3,20,22
48309.0,79573.0,21137.0,8,19,21
1998.0,5803.0,19517.0,1,0,24
19070.0,43828.0,20519.0,6,16,24
72338.0,62045.0,8168.0,9,17,16
72705.0,55247.0,12316.0,9,14,19
67738.0,79101.0,18627.0,9,21,21
78483.0,35796.0,17471.0,10,11,24
2032.0,18555.0,2172.0,0,14,13
1975.0,9258.0,851.0,1,10,0
2611.0,9654.0,1618.0,3,11,14
2187.0,15375.0,19178.0,1,12,22
2115.0,9314.0,796.0,1,10,0
5508.0,12855.0,10973.0,4,10,19
9725.0,47224.0,2872.0,5,17,0
19209.0,23342.0,20268.0,6,11,23
64690.0,78936.0,20816.0,9,20,22
61104.0,28176.0,18428.0,7,10,20
15290.0,42183.0,19365.0,4,16,20
5289.0,9353.0,783.0,3,10,0
54057.0,46553.0,2275.0,8,16,12
67124.0,61895.0,10033.0,10,19,19
29428.0,70149.0,9211.0,5,18,16
56496.0,76100.0,9355.0,8,19,16
54605.0,48121.0,20557.0,7,13,23
59966.0,20449.0,13309.0,8,9,19
28250.0,13009.0,15935.0,5,10,21
12805.0,6519.0,9990.0,4,0,18
3252.0,37674.0,11704.0,2,16,17
32549.0,41573.0,2160.0,7,14,0
2943.0,27621.0,19587.0,2,12,22
2834.0,25955.0,14860.0,2,12,19
2128.0,890.0,331.0,1,0,0
68733.0,80127.0,19378.0,9,19,21
29405.0,8577.0,540.0,5,0,12
5347.0,7206.0,3773.0,3,12,16
68367.0,48903.0,3266.0,9,16,13
2033.0,53263.0,4643.0,1,18,15
4583.0,16583.0,2530.0,4,11,15
19384.0,67687.0,3773.0,6,19,0
18858.0,58400.0,3536.0,5,16,13
17208.0,74806.0,19722.0,4,21,21
1793.0,48813.0,3757.0,0,15,13
2077.0,52526.0,16146.0,2,16,20
32791.0,61098.0,4053.0,7,18,13
33290.0,73989.0,4115.0,7,20,12
78884.0,22701.0,6487.0,10,0,18
28054.0,11558.0,14281.0,5,9,20
27854.0,44464.0,18853.0,5,16,21
74086.0,45590.0,8162.0,10,15,17
2065.0,52770.0,3401.0,1,18,12
19198.0,55799.0,4504.0,6,16,15
1926.0,69620.0,13506.0,0,21,19
30081.0,73098.0,4044.0,7,21,0
79366.0,27387.0,3292.0,10,10,16
1976.0,9188.0,3600.0,0,12,15
1893.0,67212.0,6452.0,0,20,14
66351.0,62351.0,5009.0,10,18,15
60228.0,78325.0,20910.0,7,19,23
63306.0,29637.0,2100.0,7,11,13
3408.0,6171.0,19666.0,2,0,23
1907.0,6859.0,19473.0,0,11,21
1817.0,17302.0,1956.0,1,14,13
1820.0,17136.0,6511.0,0,12,17
1892.0,69020.0,11228.0,0,20,18
2632.0,6847.0,19984.0,3,9,24
2611.0,16905.0,1391.0,2,14,12
65851.0,64572.0,16332.0,10,20,24
80253.0,22069.0,2363.0,10,0,14
78087.0,38202.0,1620.0,8,14,12
5994.0,15864.0,1720.0,3,11,14
6108.0,44565.0,2684.0,3,17,0
53438.0,80665.0,19353.0,8,20,21
5386.0,37186.0,20739.0,3,13,23
69227.0,23522.0,19888.0,9,0,21
3281.0,5776.0,17425.0,2,0,20
67377.0,64189.0,14641.0,10,19,20
27915.0,49945.0,19572.0,5,14,22
3284.0,54064.0,3518.0,2,18,12
66420.0,66282.0,14709.0,10,21,21
3189.0,6793.0,18968.0,2,9,22
10424.0,58197.0,21039.0,5,18,21
6426.0,43813.0,19228.0,3,14,20
18944.0,74063.0,21392.0,6,21,23
66373.0,64927.0,15071.0,10,17,20
2046.0,60125.0,21103.0,1,16,24
1914.0,9853.0,6102.0,0,10,16
9358.0,12671.0,4598.0,5,12,15
1867.0,44736.0,7767.0,0,17,17
30635.0,38608.0,3036.0,7,13,13
5905.0,34393.0,7187.0,3,15,17
19766.0,10346.0,16984.0,6,0,21
2134.0,36593.0,9552.0,1,16,17
4531.0,36882.0,9699.0,4,15,17
1769.0,34610.0,2232.0,0,16,0
5311.0,68784.0,6991.0,4,21,16
20022.0,37316.0,7522.0,6,13,17
5837.0,33123.0,2198.0,3,15,0
2055.0,18899.0,8529.0,1,11,18
54557.0,77311.0,4186.0,8,21,12
66638.0,79051.0,16278.0,9,17,20
25647.0,75603.0,21361.0,5,18,22
55303.0,16304.0,1368.0,8,9,13
2119.0,17511.0,2217.0,1,14,14
72212.0,39944.0,2558.0,9,15,14
15560.0,68478.0,4294.0,4,20,12
68471.0,78895.0,20775.0,9,18,24
67674.0,78573.0,20502.0,8,17,22
15076.0,71553.0,12808.0,4,19,18
14774.0,36277.0,5265.0,4,13,15
21174.0,6336.0,670.0,6,0,12
55059.0,19312.0,17028.0,8,9,21
29653.0,62589.0,17352.0,5,18,19
73773.0,54148.0,2733.0,9,14,12
15079.0,47113.0,21119.0,4,15,23
5403.0,12250.0,8203.0,3,10,17
2088.0,67815.0,4018.0,1,21,0
5300.0,54052.0,20464.0,4,15,22
32823.0,15281.0,19346.0,7,9,24
32306.0,26258.0,6025.0,6,14,16
32415.0,32147.0,8754.0,6,15,18
35010.0,31140.0,1861.0,7,14,12
34310.0,76810.0,21615.0,6,21,24
1973.0,52579.0,21287.0,0,15,24
1669.0,69299.0,21158.0,0,21,23
1900.0,14448.0,2086.0,1,11,13
1827.0,27076.0,2702.0,0,15,13
54666.0,19860.0,19938.0,8,0,24
29448.0,10252.0,3802.0,5,11,15
67280.0,63339.0,5359.0,10,20,16
68158.0,66168.0,15931.0,10,21,22
79215.0,37526.0,1456.0,10,12,12
64214.0,47151.0,19973.0,7,15,22
2109.0,25941.0,1984.0,0,13,12
77883.0,40748.0,5804.0,10,13,17
65879.0,63486.0,6702.0,9,21,17
29485.0,28736.0,1719.0,5,12,12
72955.0,44601.0,20003.0,9,14,22
71751.0,42957.0,14858.0,8,13,19
68020.0,42856.0,11718.0,10,16,20
15863.0,32865.0,1977.0,4,13,0
2261.0,24773.0,8781.0,1,12,18
67303.0,47413.0,6137.0,10,17,16
78563.0,22091.0,2535.0,9,9,14
80614.0,22817.0,3484.0,10,10,16
74421.0,58347.0,11713.0,8,17,19
6329.0,5081.0,8863.0,3,9,17
76643.0,39258.0,9628.0,10,15,19
2379.0,9043.0,1025.0,1,10,12
2101.0,34889.0,7305.0,1,16,17
2592.0,34885.0,6987.0,3,15,16
18181.0,6753.0,5132.0,6,0,15
17781.0,38376.0,3114.0,5,16,13
20189.0,40341.0,3708.0,6,16,15
69650.0,75661.0,3777.0,9,20,12
3472.0,56694.0,6374.0,2,16,16
33194.0,66518.0,20956.0,7,16,22
15387.0,62206.0,17202.0,4,17,19
15181.0,53850.0,10228.0,4,15,17
33074.0,59678.0,12857.0,7,17,19
55594.0,78146.0,13555.0,8,19,19
72937.0,46258.0,16415.0,10,13,23
44041.0,78089.0,16328.0,6,20,19
5974.0,72280.0,20437.0,3,17,22
5936.0,10312.0,3995.0,3,10,15
2011.0,54940.0,13727.0,0,18,19
30221.0,9999.0,6267.0,7,0,16
14157.0,16642.0,6736.0,4,13,17
14357.0,37130.0,3073.0,4,16,13
5411.0,50042.0,18706.0,3,17,21
5277.0,37109.0,20295.0,3,13,22
72312.0,20385.0,1110.0,9,9,13
77323.0,44815.0,17386.0,10,15,23
2154.0,31805.0,20767.0,1,14,23
2155.0,17643.0,6265.0,2,11,16
10931.0,71761.0,16700.0,5,21,20
11950.0,9282.0,19313.0,5,9,22
67214.0,43014.0,12101.0,10,16,19
63535.0,62054.0,16789.0,7,17,19
64091.0,58070.0,3554.0,8,16,13
63375.0,50218.0,20128.0,7,13,22
63268.0,47803.0,11938.0,7,13,18
72241.0,49564.0,11930.0,9,13,18
29281.0,57698.0,3833.0,5,18,13
29866.0,59209.0,10022.0,6,16,18
35038.0,72002.0,13409.0,7,19,19
67821.0,39561.0,4124.0,10,13,15
3526.0,67710.0,7256.0,2,21,15
3409.0,57800.0,10818.0,2,16,18
72402.0,50637.0,14884.0,10,14,21
67129.0,60952.0,5267.0,10,19,15
2278.0,5255.0,17308.0,0,0,21
10931.0,71489.0,21393.0,5,19,22
34906.0,35495.0,20456.0,7,12,23
34359.0,33981.0,11028.0,6,14,18
2278.0,13995.0,16656.0,1,10,21
70625.0,30648.0,15309.0,9,10,19
71228.0,49609.0,2191.0,9,16,0
70956.0,53081.0,18404.0,8,15,21
2162.0,34647.0,5552.0,0,14,15
2948.0,68692.0,21226.0,3,19,22
69871.0,53588.0,9790.0,10,15,18
79526.0,25231.0,17059.0,9,0,23
79680.0,24998.0,16944.0,9,10,23
43649.0,76618.0,9142.0,6,20,16
28214.0,22651.0,6839.0,5,11,17
28779.0,32875.0,1752.0,6,15,0
28812.0,38142.0,21010.0,5,14,24
16509.0,30894.0,1974.0,4,14,12
21237.0,74198.0,21869.0,6,21,24
30116.0,54972.0,7716.0,7,15,16
26569.0,72933.0,8629.0,5,20,16
2111.0,37294.0,20559.0,0,13,23
2624.0,37877.0,20383.0,3,14,21
54586.0,80225.0,21297.0,8,20,24
67252.0,63256.0,8470.0,10,18,17
65385.0,63626.0,10785.0,7,15,17
28094.0,41016.0,10109.0,5,13,17
2257.0,14910.0,19095.0,1,10,23
2695.0,35609.0,5729.0,3,16,15
2689.0,16016.0,6848.0,3,11,17
10403.0,67849.0,10996.0,5,19,18
1915.0,4725.0,11433.0,0,9,19
2645.0,17193.0,1401.0,3,14,12
9393.0,71048.0,16967.0,5,21,20
78439.0,24717.0,12324.0,10,9,20
3094.0,7099.0,19663.0,2,10,23
31535.0,53352.0,15338.0,7,17,19
68426.0,78676.0,19826.0,9,20,23
2100.0,2180.0,1326.0,1,9,13
18676.0,13579.0,1773.0,6,13,14
5491.0,64820.0,5056.0,3,19,15
5614.0,33886.0,5198.0,4,13,16
76064.0,45805.0,6086.0,10,14,17
3170.0,37223.0,20297.0,2,14,23
52915.0,44509.0,3065.0,8,14,13
2019.0,32824.0,3521.0,1,13,15
54926.0,77026.0,5269.0,8,21,15
3263.0,56256.0,4293.0,2,16,13
54967.0,16748.0,7578.0,8,0,18
53055.0,47882.0,9083.0,7,16,17
72419.0,50281.0,21216.0,9,13,24
28583.0,28974.0,20533.0,5,11,24
2117.0,20804.0,14106.0,1,12,19
2035.0,47124.0,5221.0,1,17,14
77125.0,45327.0,4655.0,10,13,16
78708.0,31441.0,15173.0,10,10,21
5861.0,55735.0,12829.0,3,18,18
32586.0,30075.0,1841.0,7,12,12
31606.0,29171.0,17900.0,6,11,21
36116.0,16015.0,19971.0,7,9,24
58710.0,37149.0,1767.0,8,15,12
2096.0,22789.0,1807.0,0,13,13
33185.0,72694.0,4177.0,7,20,12
33644.0,72204.0,4070.0,7,17,12
2150.0,2605.0,3484.0,1,9,16
32247.0,10861.0,2841.0,7,10,14
31002.0,74126.0,21863.0,6,19,23
31045.0,74310.0,13273.0,6,21,18
2127.0,15479.0,2057.0,1,11,13
5318.0,31734.0,20717.0,4,15,24
54443.0,77309.0,6250.0,8,21,14
54494.0,79550.0,20995.0,8,17,22
5683.0,25804.0,11229.0,3,12,18
9462.0,30767.0,4179.0,5,15,14
73223.0,71321.0,7770.0,10,21,17
2107.0,7490.0,1681.0,1,10,13
4954.0,8021.0,907.0,4,10,12
54652.0,15948.0,595.0,8,9,13
52774.0,20383.0,19555.0,7,11,23
2984.0,34227.0,3151.0,2,16,13
55059.0,26534.0,17524.0,8,10,21
70309.0,65348.0,5542.0,9,18,14
2208.0,69825.0,21234.0,1,20,22
2788.0,9036.0,4386.0,3,10,15
2656.0,2899.0,4160.0,2,9,16
53720.0,77306.0,7605.0,8,21,16
65846.0,65159.0,14806.0,10,19,21
2905.0,67225.0,6159.0,2,20,14
2639.0,59908.0,21522.0,2,16,23
71940.0,68720.0,4150.0,9,16,13
1945.0,55490.0,3550.0,0,15,12
1882.0,45020.0,20540.0,0,14,22
17565.0,9675.0,14156.0,6,9,19
2003.0,17262.0,1982.0,1,14,13
54530.0,27682.0,1137.0,8,11,0
60756.0,30273.0,4045.0,8,13,16
28209.0,17032.0,3802.0,5,10,15
31671.0,17301.0,863.0,7,10,0
2064.0,24155.0,1648.0,1,15,0
2742.0,5432.0,16978.0,3,0,21
2634.0,12849.0,4378.0,2,13,15
17485.0,15148.0,3182.0,6,11,14
76336.0,48254.0,10429.0,10,16,19
2976.0,31093.0,7728.0,2,13,16
78080.0,27858.0,1593.0,10,10,13
76997.0,50680.0,17396.0,9,16,22
14749.0,71180.0,9182.0,4,21,16
31555.0,72444.0,4160.0,7,18,12
33011.0,75921.0,16957.0,7,20,20
52623.0,14575.0,1232.0,8,0,13
41158.0,75853.0,8940.0,6,20,17
27760.0,56866.0,10694.0,5,15,18
55205.0,63834.0,19136.0,8,15,21
2196.0,59164.0,19350.0,1,18,21
2304.0,36869.0,16961.0,2,13,19
71272.0,77167.0,4814.0,9,19,13
3234.0,56033.0,4798.0,2,16,15
2011.0,58343.0,13048.0,1,16,19
75932.0,54905.0,17744.0,10,14,22
77471.0,29380.0,7260.0,10,10,17
5892.0,17062.0,14149.0,3,13,20
2926.0,69307.0,21768.0,2,19,24
53461.0,80167.0,21765.0,8,20,23
3210.0,3694.0,5934.0,2,9,16
1944.0,67234.0,16733.0,0,19,20
4604.0,11529.0,11011.0,4,10,17
4551.0,14516.0,19904.0,3,12,24
78435.0,23590.0,8846.0,10,9,18
2080.0,66085.0,3869.0,1,20,0
2021.0,1842.0,1010.0,2,9,14
5169.0,3852.0,3764.0,4,11,16
2021.0,69199.0,13993.0,1,21,19
30344.0,21620.0,2070.0,7,11,13
34891.0,72726.0,14065.0,7,19,19
1943.0,5575.0,19061.0,0,0,22
1861.0,1041.0,1319.0,1,9,13
4741.0,3150.0,5643.0,4,11,17
5068.0,5467.0,14097.0,4,9,20
1881.0,69485.0,21862.0,0,19,23
1753.0,59508.0,21534.0,0,16,23
68392.0,73129.0,21500.0,9,16,23
27225.0,73541.0,4122.0,5,21,12
2039.0,32227.0,3607.0,1,13,15
9767.0,66380.0,4700.0,5,19,13
1891.0,34180.0,9638.0,1,13,18
33566.0,76968.0,21930.0,7,20,23
67087.0,67973.0,17226.0,10,20,21
5405.0,27513.0,19015.0,3,12,20
9026.0,32497.0,11529.0,5,15,18
53587.0,27026.0,19393.0,8,10,24
14972.0,18179.0,10453.0,4,13,18
5427.0,26447.0,10903.0,3,15,18
75741.0,43792.0,14915.0,10,15,21
62696.0,47650.0,4648.0,7,16,14
62570.0,52057.0,20684.0,7,16,23
35507.0,76747.0,21266.0,6,21,21
35341.0,77001.0,21276.0,6,19,20
68928.0,55817.0,12095.0,9,14,18
3389.0,12027.0,10548.0,2,10,18
17842.0,34841.0,17112.0,6,15,21
3159.0,31942.0,19829.0,2,14,24
68730.0,50246.0,10133.0,9,16,17
14078.0,40562.0,19270.0,4,16,22
1977.0,30791.0,7289.0,0,13,16
2599.0,32665.0,15022.0,3,13,20
52931.0,35136.0,19876.0,8,11,23
68236.0,65232.0,3263.0,10,21,12
77282.0,37201.0,1573.0,10,12,12
5517.0,13429.0,10718.0,3,10,19
17391.0,47376.0,2765.0,6,17,0
2169.0,66060.0,3886.0,1,20,12
2007.0,31662.0,2038.0,1,13,0
1908.0,66698.0,4526.0,1,21,14
30897.0,72964.0,6791.0,7,18,16
4581.0,54129.0,21354.0,3,15,23
2121.0,54478.0,21127.0,1,17,22
1816.0,45183.0,20959.0,0,14,22
2539.0,18047.0,3730.0,3,11,14
31583.0,73063.0,6155.0,7,20,14
5048.0,19668.0,17489.0,3,11,21
68535.0,19383.0,652.0,9,9,12
70511.0,19832.0,381.0,9,9,0
42159.0,19457.0,17216.0,6,12,21
26779.0,16081.0,19300.0,5,11,22
27235.0,16121.0,19394.0,6,10,22
3057.0,48527.0,21106.0,2,17,24
31441.0,56070.0,21033.0,7,17,22
77640.0,30251.0,17058.0,10,10,22
3090.0,63450.0,3811.0,2,19,0
3020.0,63954.0,3753.0,3,18,0
31580.0,72205.0,21022.0,7,17,22
2006.0,65723.0,20909.0,1,16,22
2634.0,70789.0,20761.0,3,21,21
1763.0,15672.0,5074.0,0,11,15
30875.0,22594.0,3592.0,7,11,14
79924.0,21318.0,306.0,10,0,0
62585.0,21667.0,19876.0,7,9,24
64404.0,69286.0,21324.0,8,18,22
42877.0,15342.0,14210.0,6,0,19
2207.0,5384.0,13877.0,1,11,18
9710.0,39582.0,15309.0,5,16,18
9333.0,10446.0,739.0,5,10,0
3070.0,1253.0,294.0,2,0,0
71824.0,68914.0,8803.0,10,19,18
75317.0,34709.0,8586.0,8,11,18
3057.0,35438.0,5886.0,2,16,15
76827.0,35569.0,12922.0,10,11,20
40090.0,75442.0,9388.0,6,21,16
40611.0,45304.0,20736.0,6,13,23
53481.0,19321.0,19465.0,8,0,22
76803.0,51507.0,17826.0,10,16,21
74872.0,51327.0,17604.0,9,15,21
75805.0,56886.0,16886.0,10,17,20
5725.0,37320.0,19430.0,3,13,21
5491.0,70479.0,20806.0,3,19,22
63983.0,60907.0,3654.0,10,19,13
26815.0,62308.0,8651.0,5,16,17
2063.0,1560.0,2913.0,0,0,14
34278.0,31419.0,14956.0,7,14,20
31808.0,71958.0,7184.0,6,19,15
71058.0,26549.0,3226.0,9,10,14
73281.0,60994.0,13622.0,10,18,20
76651.0,46440.0,8600.0,10,13,17
74960.0,24824.0,19943.0,8,0,24
65589.0,66086.0,16249.0,10,21,21
2399.0,43600.0,19443.0,1,14,20
34114.0,63841.0,20134.0,7,18,22
